Respondent ID,Age Group,Reaction Time (ms)
1,26-35,243
2,46-55,287
3,18-25,231
4,56-65,309
5,36-45,268
6,18-25,229
7,46-55,292
8,26-35,245
9,56-65,314
10,36-45,271
11,18-25,227
12,46-55,289
13,26-35,248
14,56-65,311
15,36-45,266
16,18-25,230
17,46-55,293
18,26-35,241
19,56-65,316
20,36-45,269
21,18-25,228
22,46-55,290
23,26-35,247
24,56-65,313
25,36-45,267
26,18-25,232
27,46-55,288
28,26-35,244
29,56-65,310
30,36-45,270
31,18-25,226
32,46-55,291
33,26-35,246
34,56-65,315
35,36-45,265
36,18-25,233
37,46-55,289
38,26-35,242
39,56-65,312
40,36-45,268
41,18-25,229
42,46-55,294
43,26-35,245
44,56-65,317
45,36-45,272
46,18-25,231
47,46-55,286
48,26-35,249
49,56-65,308
50,36-45,267
51,18-25,228
52,46-55,293
53,26-35,243
54,56-65,311
55,36-45,269
56,18-25,230
57,46-55,290
58,26-35,247
59,56-65,314
60,36-45,266
61,18-25,232
62,46-55,288
63,26-35,244
64,56-65,313
65,36-45,270
66,18-25,227
67,46-55,291
68,26-35,246
69,56-65,310
70,36-45,268
71,18-25,229
72,46-55,289
73,26-35,245
74,56-65,315
75,36-45,271
76,18-25,231
77,46-55,292
78,26-35,248
79,56-65,309
80,36-45,267
81,18-25,228
82,46-55,290
83,26-35,243
84,56-65,312
85,36-45,269
86,18-25,230
87,46-55,287
88,26-35,247
89,56-65,316
90,36-45,266
91,18-25,232
92,46-55,293
93,26-35,244
94,56-65,311
95,36-45,270
96,18-25,229
97,46-55,288
98,26-35,246
99,56-65,314
100,36-45,268
